Date_time,Temp,RH,HOBO,Date,Time
11/12/2017 21:30:00,17.486,80.309,7,17-11-12,21:30
11/18/2017 2:30:00,17.486,93.006,7,17-11-18,2:30
11/22/2017 18:30:00,17.486,65.678,7,17-11-22,18:30
11/20/2017 7:15:00,17.51,100,1,17-11-20,7:15
11/10/2017 3:30:00,17.51,100,2,17-11-10,3:30
11/11/2017 12:45:00,17.51,100,2,17-11-11,12:45
11/12/2017 2:00:00,17.51,100,2,17-11-12,2:00
11/12/2017 2:15:00,17.51,100,2,17-11-12,2:15
11/13/2017 4:15:00,17.51,100,2,17-11-13,4:15
11/17/2017 14:15:00,17.51,100,2,17-11-17,14:15
11/11/2017 4:15:00,17.51,100,3,17-11-11,4:15
11/11/2017 11:45:00,17.51,100,3,17-11-11,11:45
11/14/2017 5:30:00,17.51,100,3,17-11-14,5:30
11/14/2017 12:15:00,17.51,100,3,17-11-14,12:15
11/15/2017 13:45:00,17.51,100,3,17-11-15,13:45
11/22/2017 18:15:00,17.51,72.211,3,17-11-22,18:15
11/15/2017 9:45:00,17.51,94.065,4,17-11-15,9:45
11/15/2017 15:15:00,17.51,92.801,4,17-11-15,15:15
11/16/2017 1:30:00,17.51,92.959,4,17-11-16,1:30
11/16/2017 1:45:00,17.51,93.012,4,17-11-16,1:45
11/16/2017 19:15:00,17.51,90.811,4,17-11-16,19:15
11/16/2017 19:30:00,17.51,90.784,4,17-11-16,19:30
11/17/2017 1:45:00,17.51,91.582,4,17-11-17,1:45
11/17/2017 2:00:00,17.51,91.635,4,17-11-17,2:00
11/17/2017 16:15:00,17.51,91.104,4,17-11-17,16:15
11/21/2017 19:15:00,17.51,87.076,4,17-11-21,19:15
11/21/2017 19:30:00,17.51,86.913,4,17-11-21,19:30
11/24/2017 13:00:00,17.51,88.696,4,17-11-24,13:00
11/26/2017 14:00:00,17.51,85.226,4,17-11-26,14:00
11/26/2017 21:30:00,17.51,85.117,4,17-11-26,21:30
11/27/2017 15:45:00,17.51,86.234,4,17-11-27,15:45
11/27/2017 18:30:00,17.51,85.008,4,17-11-27,18:30
11/29/2017 14:15:00,17.51,78.524,4,17-11-29,14:15
11/30/2017 3:00:00,17.51,78.608,4,17-11-30,3:00
11/30/2017 3:15:00,17.51,78.636,4,17-11-30,3:15
11/15/2017 7:45:00,17.51,69.083,5,17-11-15,7:45
11/18/2017 12:00:00,17.51,66.86,5,17-11-18,12:00
11/18/2017 12:15:00,17.51,66.771,5,17-11-18,12:15
11/20/2017 2:15:00,17.51,67.446,5,17-11-20,2:15
11/21/2017 20:15:00,17.51,86.805,5,17-11-21,20:15
11/20/2017 8:30:00,17.51,50.562,6,17-11-20,8:30
11/20/2017 14:45:00,17.51,46.933,6,17-11-20,14:45
11/21/2017 0:15:00,17.51,45.229,6,17-11-21,0:15
11/24/2017 15:00:00,17.51,90.571,6,17-11-24,15:00
11/25/2017 16:15:00,17.51,61.13,6,17-11-25,16:15
11/25/2017 16:30:00,17.51,60.95,6,17-11-25,16:30
11/25/2017 18:30:00,17.51,59.808,6,17-11-25,18:30
11/25/2017 18:45:00,17.51,59.657,6,17-11-25,18:45
11/26/2017 16:00:00,17.51,55.863,6,17-11-26,16:00
11/29/2017 14:45:00,17.51,56.991,6,17-11-29,14:45
11/7/2017 2:15:00,17.51,95.217,7,17-11-07,2:15
11/9/2017 3:00:00,17.51,93.539,7,17-11-09,3:00
11/9/2017 3:15:00,17.51,93.591,7,17-11-09,3:15
11/10/2017 17:30:00,17.51,67.622,7,17-11-10,17:30
11/12/2017 21:00:00,17.51,80.899,7,17-11-12,21:00
11/24/2017 9:30:00,17.51,59.566,7,17-11-24,9:30
11/28/2017 17:00:00,17.51,86.126,7,17-11-28,17:00
11/21/2017 20:30:00,17.534,92.119,1,17-11-21,20:30
11/22/2017 18:15:00,17.534,72.388,1,17-11-22,18:15
11/10/2017 8:15:00,17.534,100,2,17-11-10,8:15
11/12/2017 1:45:00,17.534,100,2,17-11-12,1:45
11/12/2017 10:00:00,17.534,100,2,17-11-12,10:00
11/18/2017 10:30:00,17.534,100,2,17-11-18,10:30
11/22/2017 11:00:00,17.534,77.938,2,17-11-22,11:00
11/19/2017 8:45:00,17.534,100,3,17-11-19,8:45
11/15/2017 9:30:00,17.534,94.123,4,17-11-15,9:30
11/15/2017 15:30:00,17.534,92.754,4,17-11-15,15:30
11/16/2017 1:15:00,17.534,92.912,4,17-11-16,1:15
11/16/2017 19:45:00,17.534,90.79,4,17-11-16,19:45
11/17/2017 1:15:00,17.534,91.482,4,17-11-17,1:15
11/17/2017 1:30:00,17.534,91.535,4,17-11-17,1:30
11/17/2017 16:30:00,17.534,91.057,4,17-11-17,16:30
11/20/2017 2:00:00,17.534,93.071,4,17-11-20,2:00
11/25/2017 1:30:00,17.534,88.001,4,17-11-25,1:30
11/25/2017 23:15:00,17.534,82.319,4,17-11-25,23:15
11/30/2017 2:45:00,17.534,78.585,4,17-11-30,2:45
11/21/2017 20:00:00,17.534,86.43,5,17-11-21,20:00
11/20/2017 15:00:00,17.534,46.747,6,17-11-20,15:00
11/21/2017 0:00:00,17.534,45.169,6,17-11-21,0:00
11/26/2017 20:00:00,17.534,56.05,6,17-11-26,20:00
11/9/2017 4:15:00,17.534,93.65,7,17-11-09,4:15
11/18/2017 3:15:00,17.534,93.123,7,17-11-18,3:15
11/22/2017 11:00:00,17.534,72.963,7,17-11-22,11:00
11/20/2017 7:00:00,17.558,100,1,17-11-20,7:00
11/10/2017 20:00:00,17.558,98.855,2,17-11-10,20:00
11/12/2017 1:15:00,17.558,100,2,17-11-12,1:15
11/12/2017 1:30:00,17.558,100,2,17-11-12,1:30
11/13/2017 11:45:00,17.558,100,2,17-11-13,11:45
11/13/2017 22:45:00,17.558,100,2,17-11-13,22:45
11/14/2017 19:15:00,17.558,100,2,17-11-14,19:15
11/17/2017 19:15:00,17.558,100,2,17-11-17,19:15
11/24/2017 9:00:00,17.558,65.07,2,17-11-24,9:00
11/14/2017 5:15:00,17.558,100,3,17-11-14,5:15
11/15/2017 1:45:00,17.558,100,3,17-11-15,1:45
11/15/2017 22:15:00,17.558,100,3,17-11-15,22:15
11/16/2017 22:45:00,17.558,100,3,17-11-16,22:45
11/19/2017 12:45:00,17.558,100,3,17-11-19,12:45
11/30/2017 10:00:00,17.558,100,3,17-11-30,10:00
11/15/2017 9:15:00,17.558,94.156,4,17-11-15,9:15
11/15/2017 15:45:00,17.558,92.654,4,17-11-15,15:45
11/16/2017 1:00:00,17.558,92.892,4,17-11-16,1:00
11/16/2017 20:00:00,17.558,90.796,4,17-11-16,20:00
11/16/2017 20:15:00,17.558,90.849,4,17-11-16,20:15
11/17/2017 0:30:00,17.558,91.382,4,17-11-17,0:30
11/17/2017 0:45:00,17.558,91.435,4,17-11-17,0:45
11/17/2017 1:00:00,17.558,91.435,4,17-11-17,1:00
11/17/2017 16:45:00,17.558,90.956,4,17-11-17,16:45
11/20/2017 1:45:00,17.558,93.129,4,17-11-20,1:45
11/25/2017 13:45:00,17.558,84.608,4,17-11-25,13:45
11/25/2017 23:00:00,17.558,82.158,4,17-11-25,23:00
11/26/2017 21:15:00,17.558,85.019,4,17-11-26,21:15
11/29/2017 14:30:00,17.558,78.478,4,17-11-29,14:30
11/30/2017 2:30:00,17.558,78.562,4,17-11-30,2:30
12/2/2017 20:45:00,17.558,66.545,4,17-12-02,20:45
11/15/2017 7:30:00,17.558,69.063,5,17-11-15,7:30
11/18/2017 12:30:00,17.558,66.721,5,17-11-18,12:30
11/18/2017 12:45:00,17.558,66.633,5,17-11-18,12:45
11/20/2017 2:00:00,17.558,67.367,5,17-11-20,2:00
11/21/2017 19:45:00,17.558,86.218,5,17-11-21,19:45
11/22/2017 11:00:00,17.558,76.758,5,17-11-22,11:00
11/20/2017 8:15:00,17.558,52.088,6,17-11-20,8:15
11/20/2017 23:45:00,17.558,45.077,6,17-11-20,23:45
11/21/2017 15:30:00,17.558,41.703,6,17-11-21,15:30
11/22/2017 18:15:00,17.558,69.994,6,17-11-22,18:15
11/24/2017 15:15:00,17.558,90.422,6,17-11-24,15:15
11/24/2017 20:30:00,17.558,79.767,6,17-11-24,20:30
11/25/2017 18:00:00,17.558,60.056,6,17-11-25,18:00
11/25/2017 18:15:00,17.558,59.906,6,17-11-25,18:15
11/26/2017 16:15:00,17.558,55.931,6,17-11-26,16:15
11/29/2017 15:00:00,17.558,56.907,6,17-11-29,15:00
11/29/2017 22:00:00,17.558,57.333,6,17-11-29,22:00
11/12/2017 20:30:00,17.558,81.743,7,17-11-12,20:30
11/12/2017 20:45:00,17.558,81.049,7,17-11-12,20:45
11/27/2017 9:15:00,17.558,38.196,7,17-11-27,9:15
11/29/2017 8:45:00,17.558,89.727,7,17-11-29,8:45
11/12/2017 1:00:00,17.582,100,2,17-11-12,1:00
11/26/2017 14:15:00,17.582,70.955,2,17-11-26,14:15
12/2/2017 21:15:00,17.582,67.84,2,17-12-02,21:15
11/11/2017 4:00:00,17.582,100,3,17-11-11,4:00
11/19/2017 21:30:00,17.582,100,3,17-11-19,21:30
11/21/2017 16:30:00,17.582,100,3,17-11-21,16:30
11/15/2017 16:00:00,17.582,92.607,4,17-11-15,16:00
11/16/2017 0:45:00,17.582,92.871,4,17-11-16,0:45
11/16/2017 20:30:00,17.582,90.855,4,17-11-16,20:30
11/16/2017 20:45:00,17.582,90.855,4,17-11-16,20:45
11/17/2017 0:00:00,17.582,91.308,4,17-11-17,0:00
11/17/2017 0:15:00,17.582,91.361,4,17-11-17,0:15
11/22/2017 11:00:00,17.582,78.37,4,17-11-22,11:00
11/25/2017 1:15:00,17.582,88.012,4,17-11-25,1:15
11/27/2017 16:00:00,17.582,86.115,4,17-11-27,16:00
11/27/2017 17:45:00,17.582,85.297,4,17-11-27,17:45
11/27/2017 18:00:00,17.582,85.188,4,17-11-27,18:00
11/30/2017 2:15:00,17.582,78.511,4,17-11-30,2:15
11/15/2017 7:15:00,17.582,69.213,5,17-11-15,7:15
11/20/2017 15:15:00,17.582,46.564,6,17-11-20,15:15
11/25/2017 16:45:00,17.582,60.752,6,17-11-25,16:45
11/25/2017 17:00:00,17.582,60.601,6,17-11-25,17:00
11/25/2017 17:45:00,17.582,60.18,6,17-11-25,17:45
11/12/2017 9:30:00,17.582,74.49,7,17-11-12,9:30
11/14/2017 9:30:00,17.582,69.94,7,17-11-14,9:30
11/20/2017 6:45:00,17.605,100,1,17-11-20,6:45
11/21/2017 20:15:00,17.605,92.216,1,17-11-21,20:15
11/12/2017 0:45:00,17.605,100,2,17-11-12,0:45
11/12/2017 10:15:00,17.605,100,2,17-11-12,10:15
11/13/2017 4:00:00,17.605,100,2,17-11-13,4:00
11/13/2017 22:30:00,17.605,100,2,17-11-13,22:30
11/19/2017 4:30:00,17.605,100,2,17-11-19,4:30
11/22/2017 11:15:00,17.605,77.587,2,17-11-22,11:15
11/22/2017 18:15:00,17.605,71.422,2,17-11-22,18:15
11/26/2017 16:30:00,17.605,65.669,2,17-11-26,16:30
11/17/2017 13:30:00,17.605,100,3,17-11-17,13:30
11/15/2017 9:00:00,17.605,94.168,4,17-11-15,9:00
11/15/2017 16:15:00,17.605,92.56,4,17-11-15,16:15
11/16/2017 0:30:00,17.605,92.825,4,17-11-16,0:30
11/16/2017 21:00:00,17.605,90.914,4,17-11-16,21:00
11/16/2017 21:15:00,17.605,90.914,4,17-11-16,21:15
11/16/2017 21:30:00,17.605,90.914,4,17-11-16,21:30
11/16/2017 21:45:00,17.605,90.968,4,17-11-16,21:45
11/16/2017 22:00:00,17.605,90.994,4,17-11-16,22:00
11/16/2017 22:15:00,17.605,91.021,4,17-11-16,22:15
11/16/2017 22:30:00,17.605,91.074,4,17-11-16,22:30
11/16/2017 22:45:00,17.605,91.127,4,17-11-16,22:45
11/16/2017 23:00:00,17.605,91.127,4,17-11-16,23:00
11/16/2017 23:15:00,17.605,91.181,4,17-11-16,23:15
11/16/2017 23:30:00,17.605,91.207,4,17-11-16,23:30
11/16/2017 23:45:00,17.605,91.26,4,17-11-16,23:45
11/17/2017 17:00:00,17.605,90.914,4,17-11-17,17:00
11/20/2017 1:30:00,17.605,93.194,4,17-11-20,1:30
11/24/2017 13:15:00,17.605,89.068,4,17-11-24,13:15
11/25/2017 22:45:00,17.605,82.058,4,17-11-25,22:45
11/26/2017 21:00:00,17.605,84.92,4,17-11-26,21:00
11/30/2017 2:00:00,17.605,78.488,4,17-11-30,2:00
11/15/2017 7:00:00,17.605,69.159,5,17-11-15,7:00
11/18/2017 13:00:00,17.605,66.553,5,17-11-18,13:00
11/20/2017 1:45:00,17.605,67.258,5,17-11-20,1:45
11/20/2017 8:00:00,17.605,55.266,6,17-11-20,8:00
11/20/2017 23:30:00,17.605,45.019,6,17-11-20,23:30
11/24/2017 9:30:00,17.605,60.034,6,17-11-24,9:30
11/24/2017 15:30:00,17.605,90.167,6,17-11-24,15:30
11/24/2017 20:15:00,17.605,80.363,6,17-11-24,20:15
11/25/2017 17:30:00,17.605,60.305,6,17-11-25,17:30
11/26/2017 19:45:00,17.605,55.938,6,17-11-26,19:45
11/29/2017 21:45:00,17.605,57.31,6,17-11-29,21:45
11/9/2017 3:45:00,17.605,93.616,7,17-11-09,3:45
11/9/2017 4:00:00,17.605,93.616,7,17-11-09,4:00
11/9/2017 17:15:00,17.605,77.305,7,17-11-09,17:15
11/17/2017 17:30:00,17.605,81.226,7,17-11-17,17:30
11/21/2017 19:45:00,17.629,91.612,1,17-11-21,19:45
11/12/2017 0:30:00,17.629,100,2,17-11-12,0:30
11/17/2017 19:00:00,17.629,100,2,17-11-17,19:00
11/14/2017 5:00:00,17.629,100,3,17-11-14,5:00
11/15/2017 1:30:00,17.629,100,3,17-11-15,1:30
11/16/2017 22:30:00,17.629,100,3,17-11-16,22:30
11/19/2017 8:30:00,17.629,100,3,17-11-19,8:30
11/15/2017 16:30:00,17.629,92.487,4,17-11-15,16:30
11/16/2017 0:00:00,17.629,92.778,4,17-11-16,0:00
11/16/2017 0:15:00,17.629,92.804,4,17-11-16,0:15
11/25/2017 1:00:00,17.629,88.024,4,17-11-25,1:00
11/26/2017 14:15:00,17.629,85.144,4,17-11-26,14:15
11/27/2017 16:15:00,17.629,85.963,4,17-11-27,16:15
11/27/2017 17:15:00,17.629,85.527,4,17-11-27,17:15
11/27/2017 17:30:00,17.629,85.417,4,17-11-27,17:30
11/29/2017 14:45:00,17.629,78.408,4,17-11-29,14:45
11/30/2017 1:45:00,17.629,78.465,4,17-11-30,1:45
11/15/2017 6:45:00,17.629,69.134,5,17-11-15,6:45
11/18/2017 13:15:00,17.629,66.469,5,17-11-18,13:15
11/21/2017 18:45:00,17.629,84.707,5,17-11-21,18:45
12/2/2017 20:15:00,17.629,69.455,5,17-12-02,20:15
11/20/2017 15:30:00,17.629,46.381,6,17-11-20,15:30
11/21/2017 15:45:00,17.629,41.391,6,17-11-21,15:45
11/24/2017 15:45:00,17.629,89.905,6,17-11-24,15:45
11/25/2017 17:15:00,17.629,60.429,6,17-11-25,17:15
11/18/2017 5:15:00,17.629,93.885,7,17-11-18,5:15
11/20/2017 6:30:00,17.653,100,1,17-11-20,6:30
11/21/2017 18:45:00,17.653,90.179,1,17-11-21,18:45
11/21/2017 20:00:00,17.653,91.83,1,17-11-21,20:00
11/12/2017 0:15:00,17.653,100,2,17-11-12,0:15
11/14/2017 13:45:00,17.653,100,2,17-11-14,13:45
11/26/2017 14:45:00,17.653,68.701,2,17-11-26,14:45
11/11/2017 3:45:00,17.653,100,3,17-11-11,3:45
11/15/2017 22:00:00,17.653,100,3,17-11-15,22:00
11/16/2017 14:30:00,17.653,100,3,17-11-16,14:30
11/10/2017 10:00:00,17.653,93.154,4,17-11-10,10:00
11/15/2017 8:45:00,17.653,94.154,4,17-11-15,8:45
11/15/2017 16:45:00,17.653,92.44,4,17-11-15,16:45
11/15/2017 23:45:00,17.653,92.731,4,17-11-15,23:45
11/17/2017 17:15:00,17.653,90.846,4,17-11-17,17:15
11/20/2017 1:15:00,17.653,93.206,4,17-11-20,1:15
11/25/2017 0:15:00,17.653,87.975,4,17-11-25,0:15
11/25/2017 0:30:00,17.653,87.975,4,17-11-25,0:30
11/25/2017 14:00:00,17.653,84.493,4,17-11-25,14:00
11/27/2017 16:30:00,17.653,85.859,4,17-11-27,16:30
11/27/2017 16:45:00,17.653,85.75,4,17-11-27,16:45
11/27/2017 17:00:00,17.653,85.641,4,17-11-27,17:00
11/30/2017 1:30:00,17.653,78.442,4,17-11-30,1:30
11/15/2017 6:30:00,17.653,69.139,5,17-11-15,6:30
11/20/2017 1:30:00,17.653,67.149,5,17-11-20,1:30
11/21/2017 19:00:00,17.653,85.478,5,17-11-21,19:00
11/20/2017 23:15:00,17.653,44.93,6,17-11-20,23:15
11/24/2017 20:00:00,17.653,80.986,6,17-11-24,20:00
11/26/2017 16:30:00,17.653,55.701,6,17-11-26,16:30
11/29/2017 21:30:00,17.653,57.287,6,17-11-29,21:30
11/9/2017 3:30:00,17.653,93.628,7,17-11-09,3:30
11/12/2017 20:15:00,17.653,82.207,7,17-11-12,20:15
11/14/2017 17:15:00,17.653,58.501,7,17-11-14,17:15
11/18/2017 6:30:00,17.653,93.97,7,17-11-18,6:30
11/19/2017 11:15:00,17.653,45.468,7,17-11-19,11:15
11/22/2017 11:15:00,17.653,72.555,7,17-11-22,11:15
11/12/2017 0:00:00,17.677,100,2,17-11-12,0:00
11/13/2017 3:45:00,17.677,100,2,17-11-13,3:45
11/14/2017 19:00:00,17.677,100,2,17-11-14,19:00
11/17/2017 14:30:00,17.677,100,2,17-11-17,14:30
11/18/2017 10:45:00,17.677,100,2,17-11-18,10:45
11/11/2017 12:00:00,17.677,100,3,17-11-11,12:00
11/19/2017 13:00:00,17.677,100,3,17-11-19,13:00
11/15/2017 17:00:00,17.677,92.367,4,17-11-15,17:00
11/15/2017 23:30:00,17.677,92.684,4,17-11-15,23:30
11/17/2017 17:30:00,17.677,90.772,4,17-11-17,17:30
11/25/2017 0:45:00,17.677,87.981,4,17-11-25,0:45
11/25/2017 22:30:00,17.677,81.935,4,17-11-25,22:30
11/26/2017 20:45:00,17.677,84.827,4,17-11-26,20:45
11/30/2017 1:15:00,17.677,78.39,4,17-11-30,1:15
11/18/2017 13:30:00,17.677,66.36,5,17-11-18,13:30
11/22/2017 18:30:00,17.677,68.179,5,17-11-22,18:30
11/20/2017 7:45:00,17.677,56.316,6,17-11-20,7:45
11/20/2017 15:45:00,17.677,46.166,6,17-11-20,15:45
11/20/2017 23:00:00,17.677,44.838,6,17-11-20,23:00
11/24/2017 16:00:00,17.677,89.595,6,17-11-24,16:00
11/24/2017 18:15:00,17.677,85.428,6,17-11-24,18:15
11/26/2017 19:30:00,17.677,55.888,6,17-11-26,19:30
11/29/2017 15:15:00,17.677,56.773,6,17-11-29,15:15
11/16/2017 11:15:00,17.701,100,1,17-11-16,11:15
11/16/2017 11:30:00,17.701,100,1,17-11-16,11:30
11/16/2017 11:45:00,17.701,100,1,17-11-16,11:45
11/16/2017 12:00:00,17.701,100,1,17-11-16,12:00
11/20/2017 6:15:00,17.701,100,1,17-11-20,6:15
11/10/2017 3:15:00,17.701,100,2,17-11-10,3:15
11/10/2017 19:45:00,17.701,98.585,2,17-11-10,19:45
11/11/2017 13:00:00,17.701,100,2,17-11-11,13:00
11/11/2017 23:45:00,17.701,100,2,17-11-11,23:45
11/26/2017 15:00:00,17.701,69.031,2,17-11-26,15:00
11/11/2017 3:30:00,17.701,100,3,17-11-11,3:30
11/14/2017 4:45:00,17.701,100,3,17-11-14,4:45
11/14/2017 12:30:00,17.701,100,3,17-11-14,12:30
11/15/2017 1:15:00,17.701,100,3,17-11-15,1:15
11/15/2017 14:00:00,17.701,100,3,17-11-15,14:00
11/16/2017 22:15:00,17.701,100,3,17-11-16,22:15
11/19/2017 21:15:00,17.701,100,3,17-11-19,21:15
11/22/2017 11:30:00,17.701,79.797,3,17-11-22,11:30
11/15/2017 8:30:00,17.701,94.166,4,17-11-15,8:30
11/15/2017 17:15:00,17.701,92.346,4,17-11-15,17:15
11/15/2017 23:00:00,17.701,92.637,4,17-11-15,23:00
11/15/2017 23:15:00,17.701,92.637,4,17-11-15,23:15
11/17/2017 17:45:00,17.701,90.725,4,17-11-17,17:45
11/20/2017 1:00:00,17.701,93.218,4,17-11-20,1:00
11/22/2017 18:15:00,17.701,69.497,4,17-11-22,18:15
11/24/2017 13:30:00,17.701,89.36,4,17-11-24,13:30
11/24/2017 23:15:00,17.701,87.824,4,17-11-24,23:15
11/25/2017 0:00:00,17.701,87.933,4,17-11-25,0:00
11/29/2017 15:00:00,17.701,78.339,4,17-11-29,15:00
11/30/2017 1:00:00,17.701,78.367,4,17-11-30,1:00
11/15/2017 6:15:00,17.701,69.235,5,17-11-15,6:15
11/18/2017 13:45:00,17.701,66.276,5,17-11-18,13:45
11/20/2017 1:15:00,17.701,67.07,5,17-11-20,1:15
11/21/2017 19:15:00,17.701,86.116,5,17-11-21,19:15
11/21/2017 19:30:00,17.701,86.252,5,17-11-21,19:30
11/20/2017 16:00:00,17.701,45.948,6,17-11-20,16:00
11/20/2017 22:45:00,17.701,44.745,6,17-11-20,22:45
11/24/2017 16:15:00,17.701,89.252,6,17-11-24,16:15
11/26/2017 16:45:00,17.701,55.647,6,17-11-26,16:45
11/29/2017 21:15:00,17.701,57.203,6,17-11-29,21:15
11/7/2017 2:00:00,17.701,95.214,7,17-11-07,2:00
11/16/2017 17:15:00,17.701,76.079,7,17-11-16,17:15
11/18/2017 7:00:00,17.701,93.851,7,17-11-18,7:00
11/22/2017 18:15:00,17.701,66.717,7,17-11-22,18:15
11/24/2017 16:45:00,17.701,71.844,7,17-11-24,16:45
11/16/2017 10:45:00,17.724,100,1,17-11-16,10:45
11/16/2017 11:00:00,17.724,100,1,17-11-16,11:00
11/16/2017 12:15:00,17.724,100,1,17-11-16,12:15
11/24/2017 9:30:00,17.724,61.315,1,17-11-24,9:30
11/11/2017 23:15:00,17.724,100,2,17-11-11,23:15
11/11/2017 23:30:00,17.724,100,2,17-11-11,23:30
11/12/2017 10:30:00,17.724,100,2,17-11-12,10:30
11/17/2017 18:45:00,17.724,100,2,17-11-17,18:45
11/15/2017 8:15:00,17.724,94.172,4,17-11-15,8:15
11/15/2017 17:30:00,17.724,92.299,4,17-11-15,17:30
11/15/2017 22:45:00,17.724,92.59,4,17-11-15,22:45
11/17/2017 18:00:00,17.724,90.677,4,17-11-17,18:00
11/20/2017 0:45:00,17.724,93.172,4,17-11-20,0:45
11/24/2017 9:00:00,17.724,64.447,4,17-11-24,9:00
11/24/2017 23:30:00,17.724,87.857,4,17-11-24,23:30
11/25/2017 14:15:00,17.724,84.399,4,17-11-25,14:15
11/26/2017 14:30:00,17.724,85.002,4,17-11-26,14:30
11/26/2017 20:30:00,17.724,84.674,4,17-11-26,20:30
11/30/2017 0:45:00,17.724,78.344,4,17-11-30,0:45
12/2/2017 21:00:00,17.724,66.398,4,17-12-02,21:00
11/15/2017 6:00:00,17.724,69.181,5,17-11-15,6:00
11/20/2017 1:00:00,17.724,66.986,5,17-11-20,1:00
11/22/2017 11:15:00,17.724,76.141,5,17-11-22,11:15
11/20/2017 7:30:00,17.724,56.536,6,17-11-20,7:30
11/21/2017 16:00:00,17.724,40.952,6,17-11-21,16:00
11/24/2017 19:45:00,17.724,81.613,6,17-11-24,19:45
11/26/2017 19:15:00,17.724,55.803,6,17-11-26,19:15
11/29/2017 15:30:00,17.724,56.75,6,17-11-29,15:30
11/16/2017 10:30:00,17.748,100,1,17-11-16,10:30
11/16/2017 12:30:00,17.748,100,1,17-11-16,12:30
11/16/2017 12:45:00,17.748,100,1,17-11-16,12:45
11/20/2017 6:00:00,17.748,100,1,17-11-20,6:00
11/13/2017 3:30:00,17.748,100,2,17-11-13,3:30
11/13/2017 12:00:00,17.748,100,2,17-11-13,12:00
11/13/2017 22:15:00,17.748,100,2,17-11-13,22:15
11/19/2017 4:15:00,17.748,100,2,17-11-19,4:15
11/26/2017 14:30:00,17.748,70.494,2,17-11-26,14:30
11/26/2017 16:15:00,17.748,64.006,2,17-11-26,16:15
12/2/2017 21:30:00,17.748,67.284,2,17-12-02,21:30
11/15/2017 21:45:00,17.748,100,3,17-11-15,21:45
11/19/2017 8:15:00,17.748,100,3,17-11-19,8:15
11/22/2017 18:00:00,17.748,72.257,3,17-11-22,18:00
11/24/2017 9:30:00,17.748,62.785,3,17-11-24,9:30
12/2/2017 19:45:00,17.748,64.095,3,17-12-02,19:45
12/2/2017 20:00:00,17.748,65.162,3,17-12-02,20:00
11/15/2017 8:00:00,17.748,94.178,4,17-11-15,8:00
11/15/2017 17:45:00,17.748,92.279,4,17-11-15,17:45
11/15/2017 18:00:00,17.748,92.226,4,17-11-15,18:00
11/15/2017 22:15:00,17.748,92.543,4,17-11-15,22:15
11/15/2017 22:30:00,17.748,92.543,4,17-11-15,22:30
11/17/2017 18:15:00,17.748,90.656,4,17-11-17,18:15
11/22/2017 11:15:00,17.748,77.73,4,17-11-22,11:15
11/24/2017 23:00:00,17.748,87.836,4,17-11-24,23:00
11/24/2017 23:45:00,17.748,87.89,4,17-11-24,23:45
11/30/2017 0:30:00,17.748,78.321,4,17-11-30,0:30
11/15/2017 5:45:00,17.748,69.156,5,17-11-15,5:45
11/18/2017 14:00:00,17.748,66.166,5,17-11-18,14:00
11/20/2017 16:15:00,17.748,45.764,6,17-11-20,16:15
11/20/2017 22:30:00,17.748,44.688,6,17-11-20,22:30
11/24/2017 16:30:00,17.748,88.861,6,17-11-24,16:30
11/24/2017 18:30:00,17.748,84.761,6,17-11-24,18:30
11/26/2017 17:00:00,17.748,55.654,6,17-11-26,17:00
11/26/2017 17:15:00,17.748,55.776,6,17-11-26,17:15
11/29/2017 21:00:00,17.748,57.18,6,17-11-29,21:00
11/7/2017 1:45:00,17.748,95.174,7,17-11-07,1:45
11/19/2017 11:30:00,17.748,44.243,7,17-11-19,11:30
11/20/2017 11:15:00,17.748,41.34,7,17-11-20,11:15
11/24/2017 9:00:00,17.748,61.169,7,17-11-24,9:00
11/16/2017 10:15:00,17.772,100,1,17-11-16,10:15
11/16/2017 13:00:00,17.772,100,1,17-11-16,13:00
11/11/2017 23:00:00,17.772,100,2,17-11-11,23:00
11/11/2017 3:15:00,17.772,100,3,17-11-11,3:15
11/14/2017 4:30:00,17.772,100,3,17-11-14,4:30
11/15/2017 1:00:00,17.772,100,3,17-11-15,1:00
11/16/2017 22:00:00,17.772,100,3,17-11-16,22:00
11/15/2017 7:45:00,17.772,94.184,4,17-11-15,7:45
11/15/2017 18:15:00,17.772,92.205,4,17-11-15,18:15
11/15/2017 21:45:00,17.772,92.443,4,17-11-15,21:45
11/15/2017 22:00:00,17.772,92.496,4,17-11-15,22:00
11/20/2017 0:30:00,17.772,93.237,4,17-11-20,0:30
11/25/2017 22:15:00,17.772,81.901,4,17-11-25,22:15
11/29/2017 15:15:00,17.772,78.298,4,17-11-29,15:15
11/30/2017 0:15:00,17.772,78.27,4,17-11-30,0:15
11/15/2017 5:30:00,17.772,69.19,5,17-11-15,5:30
11/20/2017 0:45:00,17.772,66.877,5,17-11-20,0:45
11/20/2017 22:15:00,17.772,44.564,6,17-11-20,22:15
11/22/2017 11:00:00,17.772,76.207,6,17-11-22,11:00
11/26/2017 18:30:00,17.772,55.872,6,17-11-26,18:30
11/26/2017 18:45:00,17.772,55.811,6,17-11-26,18:45
11/26/2017 19:00:00,17.772,55.78,6,17-11-26,19:00
11/29/2017 15:45:00,17.772,56.726,6,17-11-29,15:45
12/2/2017 20:30:00,17.772,68.05,6,17-12-02,20:30
11/7/2017 7:45:00,17.772,95.337,7,17-11-07,7:45
